t,ref,resp,err,eff
0.000000,-0.610865,-0.589189,0.021676,-6.584615
0.010056,-0.610865,-0.589189,0.021676,-6.133333
0.020164,-0.610865,-0.589189,0.021676,-6.215385
0.030218,-0.610865,-0.589189,0.021676,-6.420513
0.040273,-0.610865,-0.589189,0.021676,-5.887179
0.050326,-0.610865,-0.589189,0.021676,-6.174359
0.060378,-0.610865,-0.589189,0.021676,-6.338462
0.070429,-0.610865,-0.589189,0.021676,-6.584615
0.080483,-0.610865,-0.589189,0.021676,-5.928205
0.090538,-0.610865,-0.589189,0.021676,-6.420513
0.100592,-0.610865,-0.589189,0.021676,-6.625641
0.110646,-0.610865,-0.589189,0.021676,-6.133333
0.120702,-0.610865,-0.589189,0.021676,-6.830769
0.130756,-0.610865,-0.589189,0.021676,-5.723077
0.140810,-0.610865,-0.589189,0.021676,-6.174359
0.150862,-0.610865,-0.589189,0.021676,-6.830769
0.160924,-0.610865,-0.589189,0.021676,-6.830769
0.170987,-0.610865,-0.589189,0.021676,-5.476923
0.181046,-0.610865,-0.589189,0.021676,-6.584615
0.191106,-0.610865,-0.589189,0.021676,-5.928205
0.201166,-0.610865,-0.589189,0.021676,-6.830769
0.211227,-0.610865,-0.589189,0.021676,-7.487179
0.221289,-0.610865,-0.589189,0.021676,-6.830769
0.231353,-0.610865,-0.589189,0.021676,-6.584615
0.241412,-0.610865,-0.589189,0.021676,-6.830769
0.251470,-0.610865,-0.589189,0.021676,-6.625641
0.261532,-0.610865,-0.589189,0.021676,-6.092308
0.271594,-0.610865,-0.589189,0.021676,-6.420513
0.281645,-0.610865,-0.589189,0.021676,-6.748718
0.291695,-0.610865,-0.589189,0.021676,-5.476923
0.301754,-0.610865,-0.589189,0.021676,-5.682051
0.311815,-0.610865,-0.589189,0.021676,-5.928205
0.321875,-0.610865,-0.589189,0.021676,-5.476923
0.331934,-0.610865,-0.589189,0.021676,-5.887179
0.341996,-0.610865,-0.589189,0.021676,-7.076923
0.352059,-0.610865,-0.589189,0.021676,-7.035897
0.362116,-0.610865,-0.589189,0.021676,-5.723077
0.372179,-0.610865,-0.589189,0.021676,-6.133333
0.382238,-0.610865,-0.589189,0.021676,-5.887179
0.392301,-0.610865,-0.589189,0.021676,-6.174359
0.402362,-0.610865,-0.589189,0.021676,-6.420513
0.412423,-0.610865,-0.589189,0.021676,-6.379487
0.422484,-0.610865,-0.589189,0.021676,-6.215385
0.432545,-0.610865,-0.589189,0.021676,-5.476923
0.442608,-0.610865,-0.589189,0.021676,-6.461538
0.452673,-0.610865,-0.589189,0.021676,-5.928205
0.462740,-0.610865,-0.589189,0.021676,-6.830769
0.472800,-0.610865,-0.589189,0.021676,-5.969231
0.482862,-0.610865,-0.589189,0.021676,-5.846154
0.492925,-0.610865,-0.589189,0.021676,-6.789744
0.502985,-0.610865,-0.589189,0.021676,-7.035897
0.513040,-0.610865,-0.589189,0.021676,-7.487179
0.523094,-0.610865,-0.589189,0.021676,-6.215385
0.533158,-0.610865,-0.589189,0.021676,-6.379487
0.543214,-0.610865,-0.589189,0.021676,-6.830769
0.553273,-0.610865,-0.589189,0.021676,-7.241026
0.563326,-0.610865,-0.589189,0.021676,-5.066667
0.573380,-0.610865,-0.589189,0.021676,-5.928205
0.583435,-0.610865,-0.589189,0.021676,-7.076923
0.593489,-0.610865,-0.589189,0.021676,-6.174359
0.603541,-0.610865,-0.589189,0.021676,-6.338462
0.613593,-0.610865,-0.589189,0.021676,-5.682051
0.623647,-0.610865,-0.589189,0.021676,-6.871795
0.633724,-0.610865,-0.589189,0.021676,-6.133333
0.643778,-0.610865,-0.589189,0.021676,-5.723077
0.653832,-0.610865,-0.589189,0.021676,-6.830769
0.663885,-0.610865,-0.589189,0.021676,-6.338462
0.673941,-0.610865,-0.589189,0.021676,-6.379487
0.683995,-0.610865,-0.589189,0.021676,-6.830769
0.694082,-0.610865,-0.589189,0.021676,-5.887179
0.704123,-0.610865,-0.589189,0.021676,-6.830769
0.714176,-0.610865,-0.589189,0.021676,-7.487179
0.724231,-0.610865,-0.589189,0.021676,-6.625641
0.734283,-0.610865,-0.589189,0.021676,-6.830769
0.744336,-0.610865,-0.589189,0.021676,-6.625641
0.754391,-0.610865,-0.589189,0.021676,-6.830769
0.764444,-0.610865,-0.589189,0.021676,-5.723077
0.774471,-0.610865,-0.589189,0.021676,-6.174359
0.784525,-0.610865,-0.589189,0.021676,-5.928205
0.794579,-0.610865,-0.589189,0.021676,-7.323077
0.804629,-0.610865,-0.589189,0.021676,-6.379487
0.814692,-0.610865,-0.589189,0.021676,-6.830769
0.824745,-0.610865,-0.589189,0.021676,-7.487179
0.834807,-0.610865,-0.589189,0.021676,-6.379487
0.844871,-0.610865,-0.589189,0.021676,-5.723077
0.854934,-0.610865,-0.589189,0.021676,-6.830769
0.864994,-0.610865,-0.589189,0.021676,-6.420513
0.875055,-0.610865,-0.589189,0.021676,-5.476923
0.885116,-0.610865,-0.589189,0.021676,-6.830769
0.895177,-0.610865,-0.589189,0.021676,-6.174359
0.905240,-0.610865,-0.589189,0.021676,-6.338462
0.915306,-0.610865,-0.589189,0.021676,-5.558974
0.925374,-0.610865,-0.589189,0.021676,-6.174359
0.935437,-0.610865,-0.589189,0.021676,-7.241026
0.945501,-0.610865,-0.589189,0.021676,-5.928205
0.955566,-0.610865,-0.589189,0.021676,-6.625641
0.965627,-0.610865,-0.589189,0.021676,-5.476923
0.975691,-0.610865,-0.589189,0.021676,-6.420513
0.985755,-0.610865,-0.589189,0.021676,-5.887179
0.995815,-0.610865,-0.589189,0.021676,-6.379487
1.005871,-0.586273,-0.589189,-0.002916,-5.476923
1.015932,-0.544129,-0.589189,-0.045060,-5.107692
1.025997,-0.501967,-0.588808,-0.086840,-4.820513
1.036058,-0.459824,-0.587282,-0.127458,-3.343590
1.046102,-0.417752,-0.585756,-0.168004,-2.317949
1.056135,-0.375728,-0.581941,-0.206213,-0.553846
1.066199,-0.333572,-0.578126,-0.244555,-1.005128
1.076266,-0.291404,-0.570878,-0.279474,1.374359
1.086326,-0.261799,-0.564393,-0.302594,-0.635897
1.096389,-0.261799,-0.557145,-0.295346,0.348718
1.106453,-0.261799,-0.543412,-0.281613,0.061538
1.116515,-0.261799,-0.534257,-0.272457,-0.225641
1.126568,-0.261799,-0.519379,-0.257580,-1.866667
1.136621,-0.261799,-0.509461,-0.247661,-1.169231
1.146675,-0.261799,-0.493439,-0.231639,-2.523077
1.156729,-0.261799,-0.481994,-0.220195,-4.082051
1.166782,-0.261799,-0.464828,-0.203029,-4.492308
1.176848,-0.261799,-0.452621,-0.190821,-6.420513
1.186902,-0.261799,-0.434310,-0.172511,-6.625641
1.196957,-0.261799,-0.422103,-0.160303,-7.282051
