t,ref,resp,err,eff
0.000000,-0.610865,-0.609789,0.001077,-5.189744
0.010055,-0.610865,-0.609789,0.001077,-4.492308
0.020110,-0.610865,-0.609789,0.001077,-5.025641
0.030174,-0.610865,-0.609789,0.001077,-4.779487
0.040236,-0.610865,-0.609789,0.001077,-4.656410
0.050301,-0.610865,-0.609789,0.001077,-5.476923
0.060355,-0.610865,-0.609789,0.001077,-4.246154
0.070407,-0.610865,-0.609789,0.001077,-5.107692
0.080472,-0.610865,-0.609789,0.001077,-4.779487
0.090534,-0.610865,-0.609789,0.001077,-4.779487
0.100599,-0.610865,-0.609789,0.001077,-4.738462
0.110664,-0.610865,-0.609789,0.001077,-5.312821
0.120726,-0.610865,-0.609789,0.001077,-4.779487
0.130789,-0.610865,-0.609789,0.001077,-5.107692
0.140850,-0.610865,-0.609789,0.001077,-4.943590
0.150912,-0.610865,-0.609789,0.001077,-4.779487
0.160973,-0.610865,-0.609789,0.001077,-3.958974
0.171036,-0.610865,-0.609789,0.001077,-5.312821
0.181096,-0.610865,-0.609789,0.001077,-5.025641
0.191158,-0.610865,-0.609789,0.001077,-4.287179
0.201218,-0.610865,-0.609789,0.001077,-4.779487
0.211283,-0.610865,-0.609789,0.001077,-4.779487
0.221342,-0.610865,-0.609789,0.001077,-4.779487
0.231404,-0.610865,-0.609789,0.001077,-4.861538
0.241456,-0.610865,-0.609789,0.001077,-4.779487
0.251506,-0.610865,-0.609789,0.001077,-4.779487
0.261564,-0.610865,-0.609789,0.001077,-4.656410
0.271626,-0.610865,-0.609789,0.001077,-5.312821
0.281690,-0.610865,-0.609789,0.001077,-4.779487
0.291754,-0.610865,-0.609789,0.001077,-5.435897
0.301813,-0.610865,-0.609789,0.001077,-4.861538
0.311875,-0.610865,-0.609789,0.001077,-4.533333
0.321938,-0.610865,-0.609789,0.001077,-5.107692
0.332000,-0.610865,-0.609789,0.001077,-5.107692
0.342167,-0.610865,-0.609789,0.001077,-4.533333
0.352222,-0.610865,-0.609789,0.001077,-4.738462
0.362282,-0.610865,-0.609789,0.001077,-5.107692
0.372343,-0.610865,-0.609789,0.001077,-4.861538
0.382404,-0.610865,-0.609789,0.001077,-5.312821
0.392466,-0.610865,-0.609789,0.001077,-5.025641
0.402530,-0.610865,-0.609789,0.001077,-5.107692
0.412590,-0.610865,-0.609789,0.001077,-4.779487
0.422651,-0.610865,-0.609789,0.001077,-4.615385
0.432710,-0.610865,-0.609789,0.001077,-5.107692
0.442771,-0.610865,-0.609789,0.001077,-5.312821
0.452831,-0.610865,-0.609789,0.001077,-6.051282
0.462895,-0.610865,-0.609789,0.001077,-4.369231
0.472956,-0.610865,-0.609789,0.001077,-5.025641
0.483017,-0.610865,-0.609789,0.001077,-5.107692
0.493077,-0.610865,-0.609789,0.001077,-5.189744
0.503139,-0.610865,-0.609789,0.001077,-4.779487
0.513204,-0.610865,-0.609789,0.001077,-5.189744
0.523267,-0.610865,-0.609789,0.001077,-4.984615
0.533333,-0.610865,-0.609789,0.001077,-5.558974
0.543392,-0.610865,-0.609789,0.001077,-5.189744
0.553454,-0.610865,-0.609789,0.001077,-4.779487
0.563520,-0.610865,-0.609789,0.001077,-5.066667
0.573604,-0.610865,-0.609789,0.001077,-4.287179
0.583668,-0.610865,-0.609789,0.001077,-5.682051
0.593726,-0.610865,-0.609789,0.001077,-5.476923
0.603788,-0.610865,-0.609789,0.001077,-4.861538
0.613850,-0.610865,-0.609789,0.001077,-4.738462
0.623914,-0.610865,-0.609789,0.001077,-4.492308
0.633979,-0.610865,-0.609789,0.001077,-4.738462
0.644038,-0.610865,-0.609789,0.001077,-4.287179
0.654101,-0.610865,-0.609789,0.001077,-5.805128
0.664163,-0.610865,-0.609789,0.001077,-5.312821
0.674225,-0.610865,-0.609789,0.001077,-5.435897
0.684285,-0.610865,-0.609789,0.001077,-5.312821
0.694340,-0.610865,-0.609789,0.001077,-4.779487
0.704391,-0.610865,-0.609789,0.001077,-4.738462
0.714445,-0.610865,-0.609789,0.001077,-5.025641
0.724498,-0.610865,-0.609789,0.001077,-4.287179
