t,ref,resp,err,eff
0.000000,0.349066,0.345045,-0.004021,1.702564
0.010056,0.349066,0.345045,-0.004021,1.005128
0.020109,0.349066,0.345045,-0.004021,1.251282
0.030165,0.349066,0.345045,-0.004021,1.702564
0.040217,0.349066,0.345045,-0.004021,1.866667
0.050282,0.349066,0.345045,-0.004021,1.087179
0.060348,0.349066,0.345045,-0.004021,0.882051
0.070416,0.349066,0.345045,-0.004021,0.964103
0.080471,0.349066,0.345045,-0.004021,2.317949
0.090521,0.349066,0.345045,-0.004021,1.415385
0.100572,0.349066,0.345045,-0.004021,1.538462
0.110624,0.349066,0.345045,-0.004021,1.169231
0.120677,0.349066,0.345045,-0.004021,1.169231
0.130734,0.349066,0.345045,-0.004021,0.923077
0.140785,0.349066,0.345045,-0.004021,1.538462
0.150840,0.349066,0.345045,-0.004021,1.620513
0.160896,0.349066,0.345045,-0.004021,1.866667
0.170949,0.349066,0.345045,-0.004021,1.620513
0.181056,0.349066,0.345045,-0.004021,1.866667
0.191074,0.349066,0.345045,-0.004021,1.415385
0.201137,0.349066,0.345045,-0.004021,1.620513
0.211190,0.349066,0.345045,-0.004021,1.005128
0.221243,0.349066,0.345045,-0.004021,1.169231
0.231295,0.349066,0.345045,-0.004021,1.538462
0.241347,0.349066,0.345045,-0.004021,1.784615
0.251399,0.349066,0.345045,-0.004021,1.620513
0.261451,0.349066,0.345045,-0.004021,1.169231
0.271504,0.349066,0.345426,-0.003640,1.661538
0.281558,0.349066,0.345426,-0.003640,1.374359
0.291609,0.349066,0.345426,-0.003640,0.800000
0.301660,0.349066,0.345426,-0.003640,2.194872
0.311710,0.349066,0.345426,-0.003640,1.415385
0.321760,0.349066,0.345426,-0.003640,1.456410
0.331810,0.349066,0.345808,-0.003258,1.415385
0.341863,0.349066,0.345808,-0.003258,0.430769
0.351913,0.349066,0.346189,-0.002877,2.482051
0.361966,0.349066,0.346189,-0.002877,2.482051
0.372017,0.349066,0.346189,-0.002877,-0.471795
0.382068,0.349066,0.346189,-0.002877,1.784615
