t,ref,resp,err,eff
0.000000,-0.261799,-0.258068,0.003731,-0.129426
0.010066,-0.261799,-0.258068,0.003731,-0.129426
0.020127,-0.261799,-0.258068,0.003731,-0.129426
0.030190,-0.261799,-0.258068,0.003731,-0.129426
0.040250,-0.261799,-0.258068,0.003731,-0.129426
0.050304,-0.261799,-0.258068,0.003731,-0.129426
0.060363,-0.261799,-0.258068,0.003731,-0.129426
0.070424,-0.261799,-0.258068,0.003731,-0.129426
0.080483,-0.261799,-0.258068,0.003731,-0.129426
0.090546,-0.261799,-0.258068,0.003731,-0.129426
0.100612,-0.261799,-0.258068,0.003731,-0.129426
0.110677,-0.261799,-0.258068,0.003731,-0.129426
0.120731,-0.261799,-0.258068,0.003731,-0.129426
0.130787,-0.261799,-0.258068,0.003731,-0.129426
0.140848,-0.261799,-0.258068,0.003731,-0.129426
0.150910,-0.261799,-0.258068,0.003731,-0.129426
0.160970,-0.261799,-0.258068,0.003731,-0.129426
0.171032,-0.261799,-0.258068,0.003731,-0.129426
0.181095,-0.261799,-0.258068,0.003731,-0.129426
0.191152,-0.261799,-0.258068,0.003731,-0.129426
0.201206,-0.261799,-0.258068,0.003731,-0.129426
0.211259,-0.261799,-0.258068,0.003731,-0.129426
0.221310,-0.261799,-0.258068,0.003731,-0.129426
0.231362,-0.261799,-0.258068,0.003731,-0.129426
0.241413,-0.261799,-0.258068,0.003731,-0.129426
0.251465,-0.261799,-0.258068,0.003731,-0.129426
0.261517,-0.261799,-0.258068,0.003731,-0.129426
0.271569,-0.261799,-0.258068,0.003731,-0.129426
0.281623,-0.261799,-0.258068,0.003731,-0.129426
0.291675,-0.261799,-0.258068,0.003731,-0.129426
0.301729,-0.261799,-0.258068,0.003731,-0.129426
0.311783,-0.261799,-0.258068,0.003731,-0.129426
0.321835,-0.261799,-0.258068,0.003731,-0.129426
0.331942,-0.261799,-0.258068,0.003731,-0.129426
0.341993,-0.261799,-0.258068,0.003731,-0.129426
0.352045,-0.261799,-0.258068,0.003731,-0.129426
0.362096,-0.261799,-0.258068,0.003731,-0.129426
0.372147,-0.261799,-0.258068,0.003731,-0.129426
0.382201,-0.261799,-0.258068,0.003731,-0.129426
0.392254,-0.261799,-0.258068,0.003731,-0.129426
0.402306,-0.261799,-0.258068,0.003731,-0.129426
